Store_ID,Region,Category,Product_ID,Inventory_Level,Latest_Stock_Date
S001,East,Clothing,P0016,263,2023-12-30
S002,East,Clothing,P0016,259,2023-12-29
S003,North,Clothing,P0016,58,2023-12-20
S004,East,Clothing,P0016,134,2023-12-30
S005,West,Clothing,P0016,151,2023-12-28
S001,West,Clothing,P0016,163,2023-12-27
S002,West,Clothing,P0016,197,2023-12-27
S001,South,Clothing,P0016,166,2023-12-29
S005,North,Clothing,P0016,254,2023-12-25
S003,East,Clothing,P0016,228,2023-12-31
S005,South,Clothing,P0016,240,2023-12-31
S002,North,Clothing,P0016,277,2023-12-31
S003,West,Clothing,P0016,32,2023-12-30
S004,West,Clothing,P0016,175,2023-12-28
S005,East,Clothing,P0016,188,2023-12-30
S004,North,Clothing,P0016,248,2023-12-31
S001,North,Clothing,P0016,111,2023-12-31
S002,South,Clothing,P0016,225,2023-12-30
S004,South,Clothing,P0016,258,2023-12-27
S003,South,Clothing,P0016,193,2023-12-27
S001,South,Toys,P0017,182,2023-12-29
S002,West,Toys,P0017,176,2023-12-28
S003,East,Toys,P0017,101,2023-12-16
S004,South,Toys,P0017,128,2023-12-28
S005,North,Toys,P0017,99,2023-12-30
S001,West,Toys,P0017,147,2023-12-31
S002,East,Toys,P0017,128,2023-12-31
S003,South,Toys,P0017,209,2023-12-31
S004,North,Toys,P0017,138,2023-12-31
S001,North,Toys,P0017,215,2023-12-30
S002,North,Toys,P0017,187,2023-12-30
S004,East,Toys,P0017,121,2023-12-30
S005,East,Toys,P0017,138,2023-12-29
S004,West,Toys,P0017,128,2023-12-22
S003,West,Toys,P0017,71,2023-12-24
S003,North,Toys,P0017,131,2023-12-29
S002,South,Toys,P0017,199,2023-12-27
S005,South,Toys,P0017,167,2023-12-31
S001,East,Toys,P0017,151,2023-12-24
S005,West,Toys,P0017,106,2023-12-25
S001,West,Electronics,P0031,102,2023-12-27
S002,South,Electronics,P0031,122,2023-12-30
S003,East,Electronics,P0031,85,2023-12-29
S004,West,Electronics,P0031,91,2023-12-27
S005,East,Electronics,P0031,42,2023-12-29
S004,North,Electronics,P0031,144,2023-12-31
S005,West,Electronics,P0031,143,2023-12-31
S001,North,Electronics,P0031,151,2023-12-30
S002,North,Electronics,P0031,80,2023-12-17
S003,South,Electronics,P0031,57,2023-12-31
S004,South,Electronics,P0031,100,2023-12-24
S001,East,Electronics,P0031,146,2023-12-31
S002,East,Electronics,P0031,78,2023-12-31
S003,North,Electronics,P0031,76,2023-12-25
S004,East,Electronics,P0031,158,2023-12-30
S001,South,Electronics,P0031,145,2023-12-28
S005,South,Electronics,P0031,124,2023-12-28
S003,West,Electronics,P0031,197,2023-12-30
S005,North,Electronics,P0031,95,2023-12-27
S002,West,Electronics,P0031,184,2023-12-27
S001,South,Clothing,P0046,109,2023-12-27
S002,South,Clothing,P0046,124,2023-12-28
S003,North,Clothing,P0046,203,2023-12-30
S004,East,Clothing,P0046,247,2023-12-23
S005,West,Clothing,P0046,309,2023-12-19
S003,South,Clothing,P0046,168,2023-12-31
S004,West,Clothing,P0046,212,2023-12-29
S005,South,Clothing,P0046,123,2023-12-30
S001,North,Clothing,P0046,84,2023-12-30
S002,East,Clothing,P0046,167,2023-12-31
S005,East,Clothing,P0046,166,2023-12-31
S001,East,Clothing,P0046,218,2023-12-31
S003,West,Clothing,P0046,143,2023-12-29
S002,West,Clothing,P0046,132,2023-12-19
S003,East,Clothing,P0046,188,2023-12-28
S005,North,Clothing,P0046,114,2023-12-29
S004,South,Clothing,P0046,230,2023-12-31
S002,North,Clothing,P0046,200,2023-12-30
S004,North,Clothing,P0046,126,2023-12-30
S001,West,Clothing,P0046,235,2023-12-28
S001,East,Clothing,P0057,232,2023-12-30
S002,West,Clothing,P0057,216,2023-12-31
S003,East,Clothing,P0057,154,2023-12-24
S004,North,Clothing,P0057,178,2023-12-28
S005,East,Clothing,P0057,160,2023-12-26
S001,West,Clothing,P0057,132,2023-12-28
S002,North,Clothing,P0057,153,2023-12-13
S003,North,Clothing,P0057,126,2023-12-28
S004,West,Clothing,P0057,122,2023-12-21
S005,North,Clothing,P0057,241,2023-12-28
S001,North,Clothing,P0057,68,2023-12-31
S002,East,Clothing,P0057,209,2023-12-23
S003,West,Clothing,P0057,165,2023-12-16
S004,East,Clothing,P0057,259,2023-12-27
S005,West,Clothing,P0057,187,2023-12-18
S003,South,Clothing,P0057,65,2023-12-31
S005,South,Clothing,P0057,127,2023-12-31
S001,South,Clothing,P0057,186,2023-12-29
S004,South,Clothing,P0057,238,2023-12-31
S002,South,Clothing,P0057,262,2023-12-30
S001,South,Clothing,P0061,227,2023-12-31
S002,South,Clothing,P0061,164,2023-12-31
S003,East,Clothing,P0061,175,2023-12-30
S004,East,Clothing,P0061,84,2023-12-31
S005,West,Clothing,P0061,73,2023-12-22
S001,East,Clothing,P0061,222,2023-12-30
S002,North,Clothing,P0061,339,2023-12-28
S003,South,Clothing,P0061,87,2023-12-29
S004,West,Clothing,P0061,221,2023-12-27
S005,North,Clothing,P0061,150,2023-12-27
S003,North,Clothing,P0061,76,2023-12-17
S004,South,Clothing,P0061,227,2023-12-30
S005,South,Clothing,P0061,192,2023-12-31
S002,West,Clothing,P0061,156,2023-12-26
S003,West,Clothing,P0061,126,2023-12-31
S001,North,Clothing,P0061,119,2023-12-28
S002,East,Clothing,P0061,276,2023-12-30
S005,East,Clothing,P0061,184,2023-12-30
S004,North,Clothing,P0061,112,2023-12-28
S001,West,Clothing,P0061,192,2023-12-24
S001,North,Clothing,P0066,97,2023-12-26
S002,East,Clothing,P0066,127,2023-12-30
S003,East,Clothing,P0066,98,2023-12-09
S004,North,Clothing,P0066,198,2023-12-29
S005,South,Clothing,P0066,198,2023-12-30
S002,West,Clothing,P0066,177,2023-12-25
S003,West,Clothing,P0066,217,2023-12-31
S004,West,Clothing,P0066,174,2023-12-28
S001,East,Clothing,P0066,266,2023-12-31
S003,North,Clothing,P0066,275,2023-12-30
S004,South,Clothing,P0066,150,2023-12-30
S001,South,Clothing,P0066,147,2023-12-21
S005,West,Clothing,P0066,186,2023-12-31
S002,North,Clothing,P0066,242,2023-12-31
S005,North,Clothing,P0066,119,2023-12-27
S004,East,Clothing,P0066,146,2023-12-31
S003,South,Clothing,P0066,246,2023-12-29
S001,West,Clothing,P0066,193,2023-12-30
S005,East,Clothing,P0066,188,2023-12-28
S002,South,Clothing,P0066,146,2023-12-24
S001,North,Furniture,P0067,138,2023-12-26
S002,West,Furniture,P0067,74,2023-12-16
S003,South,Furniture,P0067,52,2023-12-29
S004,East,Furniture,P0067,128,2023-12-19
S005,West,Furniture,P0067,73,2023-12-28
S001,South,Furniture,P0067,204,2023-12-29
S002,South,Furniture,P0067,168,2023-12-30
S003,North,Furniture,P0067,31,2023-12-22
S004,West,Furniture,P0067,73,2023-12-29
S005,South,Furniture,P0067,153,2023-12-27
S002,North,Furniture,P0067,245,2023-12-31
S004,South,Furniture,P0067,207,2023-12-30
S001,East,Furniture,P0067,119,2023-12-27
S003,West,Furniture,P0067,188,2023-12-30
S005,East,Furniture,P0067,160,2023-12-31
S003,East,Furniture,P0067,116,2023-12-31
S004,North,Furniture,P0067,123,2023-12-31
S005,North,Furniture,P0067,163,2023-12-29
S001,West,Furniture,P0067,51,2023-12-31
S002,East,Furniture,P0067,260,2023-12-29
S001,South,Electronics,P0068,137,2023-12-31
S002,North,Electronics,P0068,113,2023-12-31
S003,West,Electronics,P0068,45,2023-12-31
S004,East,Electronics,P0068,138,2023-12-12
S005,South,Electronics,P0068,174,2023-12-29
S001,East,Electronics,P0068,136,2023-12-28
S002,South,Electronics,P0068,111,2023-12-26
S003,South,Electronics,P0068,148,2023-12-30
S005,East,Electronics,P0068,149,2023-12-30
S002,West,Electronics,P0068,87,2023-12-28
S003,North,Electronics,P0068,188,2023-12-25
S004,West,Electronics,P0068,201,2023-12-29
S001,West,Electronics,P0068,161,2023-12-30
S002,East,Electronics,P0068,217,2023-12-30
S001,North,Electronics,P0068,98,2023-12-24
S004,North,Electronics,P0068,132,2023-12-30
S005,North,Electronics,P0068,230,2023-12-21
S003,East,Electronics,P0068,117,2023-12-23
S005,West,Electronics,P0068,131,2023-12-31
S004,South,Electronics,P0068,119,2023-12-31
S001,North,Clothing,P0069,233,2023-12-31
S002,East,Clothing,P0069,115,2023-12-31
S003,South,Clothing,P0069,115,2023-12-29
S004,East,Clothing,P0069,245,2023-12-25
S005,North,Clothing,P0069,225,2023-12-25
S001,East,Clothing,P0069,148,2023-12-18
S003,West,Clothing,P0069,197,2023-12-30
S004,South,Clothing,P0069,94,2023-12-31
S005,West,Clothing,P0069,132,2023-12-30
S001,West,Clothing,P0069,171,2023-12-30
S002,West,Clothing,P0069,60,2023-12-29
S001,South,Clothing,P0069,193,2023-12-27
S003,East,Clothing,P0069,119,2023-12-27
S005,South,Clothing,P0069,185,2023-12-29
S003,North,Clothing,P0069,105,2023-12-31
S004,West,Clothing,P0069,374,2023-12-27
S004,North,Clothing,P0069,260,2023-12-26
S002,North,Clothing,P0069,154,2023-12-30
S002,South,Clothing,P0069,166,2023-12-09
S005,East,Clothing,P0069,181,2023-12-31
S001,North,Electronics,P0070,208,2023-12-27
S002,East,Electronics,P0070,202,2023-12-30
S003,East,Electronics,P0070,141,2023-12-30
S004,West,Electronics,P0070,130,2023-12-24
S005,North,Electronics,P0070,128,2023-12-29
S001,West,Electronics,P0070,119,2023-12-29
S005,West,Electronics,P0070,87,2023-12-30
S001,East,Electronics,P0070,70,2023-12-30
S003,North,Electronics,P0070,180,2023-12-10
S005,South,Electronics,P0070,32,2023-12-27
S002,West,Electronics,P0070,168,2023-12-27
S004,North,Electronics,P0070,181,2023-12-29
S002,North,Electronics,P0070,82,2023-12-31
S004,East,Electronics,P0070,161,2023-12-31
S001,South,Electronics,P0070,221,2023-12-31
S003,West,Electronics,P0070,163,2023-12-31
S003,South,Electronics,P0070,114,2023-12-29
S004,South,Electronics,P0070,135,2023-12-28
S002,South,Electronics,P0070,116,2023-12-23
S005,East,Electronics,P0070,164,2023-12-31
S001,East,Furniture,P0079,148,2023-12-30
S002,South,Furniture,P0079,106,2023-12-27
S003,North,Furniture,P0079,68,2023-12-28
S004,South,Furniture,P0079,129,2023-12-29
S005,East,Furniture,P0079,175,2023-12-29
S003,South,Furniture,P0079,189,2023-12-23
S004,East,Furniture,P0079,86,2023-12-31
S001,South,Furniture,P0079,160,2023-12-31
S003,West,Furniture,P0079,136,2023-12-31
S004,North,Furniture,P0079,144,2023-12-24
S005,North,Furniture,P0079,161,2023-12-31
S004,West,Furniture,P0079,104,2023-12-30
S005,South,Furniture,P0079,119,2023-12-28
S001,West,Furniture,P0079,103,2023-12-26
S002,North,Furniture,P0079,164,2023-12-31
S003,East,Furniture,P0079,255,2023-12-29
S001,North,Furniture,P0079,179,2023-12-21
S002,East,Furniture,P0079,264,2023-12-19
S002,West,Furniture,P0079,123,2023-12-29
S005,West,Furniture,P0079,132,2023-12-30
S001,East,Toys,P0083,152,2023-12-31
S002,West,Toys,P0083,41,2023-12-31
S003,West,Toys,P0083,172,2023-12-31
S004,West,Toys,P0083,133,2023-12-30
S005,North,Toys,P0083,71,2023-12-31
S001,South,Toys,P0083,177,2023-12-28
S002,North,Toys,P0083,227,2023-12-25
S003,East,Toys,P0083,157,2023-12-29
S004,East,Toys,P0083,228,2023-12-24
S001,North,Toys,P0083,185,2023-12-25
S005,East,Toys,P0083,178,2023-12-23
S004,South,Toys,P0083,91,2023-12-27
S002,East,Toys,P0083,213,2023-12-24
S005,West,Toys,P0083,219,2023-12-30
S004,North,Toys,P0083,160,2023-12-31
S003,North,Toys,P0083,79,2023-12-27
S005,South,Toys,P0083,142,2023-12-28
S003,South,Toys,P0083,104,2023-12-30
S001,West,Toys,P0083,181,2023-12-30
S002,South,Toys,P0083,43,2023-12-30
S001,North,Electronics,P0085,128,2023-12-29
S002,North,Electronics,P0085,116,2023-12-24
S003,West,Electronics,P0085,143,2023-12-30
S004,West,Electronics,P0085,132,2023-12-31
S005,South,Electronics,P0085,119,2023-12-31
S002,East,Electronics,P0085,51,2023-12-31
S003,South,Electronics,P0085,63,2023-12-27
S005,North,Electronics,P0085,133,2023-12-30
S001,West,Electronics,P0085,176,2023-12-28
S003,East,Electronics,P0085,163,2023-12-31
S004,East,Electronics,P0085,174,2023-12-30
S005,West,Electronics,P0085,245,2023-12-28
S001,East,Electronics,P0085,207,2023-12-30
S002,South,Electronics,P0085,148,2023-12-26
S003,North,Electronics,P0085,160,2023-12-26
S002,West,Electronics,P0085,97,2023-12-30
S004,South,Electronics,P0085,149,2023-12-29
S001,South,Electronics,P0085,129,2023-12-31
S005,East,Electronics,P0085,99,2023-12-29
S004,North,Electronics,P0085,75,2023-12-24
S001,North,Groceries,P0094,161,2023-12-26
S002,West,Groceries,P0094,158,2023-12-28
S003,West,Groceries,P0094,103,2023-12-25
S004,North,Groceries,P0094,132,2023-12-30
S005,North,Groceries,P0094,191,2023-12-27
S002,East,Groceries,P0094,95,2023-12-29
S003,East,Groceries,P0094,121,2023-12-31
S004,East,Groceries,P0094,136,2023-12-31
S001,South,Groceries,P0094,186,2023-12-31
S002,South,Groceries,P0094,134,2023-12-30
S004,West,Groceries,P0094,194,2023-12-28
S005,East,Groceries,P0094,124,2023-12-22
S003,South,Groceries,P0094,178,2023-12-26
S001,East,Groceries,P0094,193,2023-12-29
S003,North,Groceries,P0094,165,2023-12-29
S005,West,Groceries,P0094,114,2023-12-31
S002,North,Groceries,P0094,103,2023-12-31
S001,West,Groceries,P0094,91,2023-12-25
S005,South,Groceries,P0094,166,2023-12-29
S004,South,Groceries,P0094,206,2023-12-29
S001,West,Toys,P0096,151,2023-12-29
S002,South,Toys,P0096,112,2023-12-30
S003,South,Toys,P0096,89,2023-12-29
S004,West,Toys,P0096,130,2023-12-28
S005,South,Toys,P0096,162,2023-12-30
S001,South,Toys,P0096,123,2023-12-28
S002,East,Toys,P0096,125,2023-12-26
S003,North,Toys,P0096,98,2023-12-31
S004,North,Toys,P0096,257,2023-12-31
S005,North,Toys,P0096,178,2023-12-27
S001,East,Toys,P0096,128,2023-12-30
S002,North,Toys,P0096,95,2023-12-31
S003,West,Toys,P0096,98,2023-12-28
S004,South,Toys,P0096,173,2023-12-30
S005,East,Toys,P0096,239,2023-12-31
S003,East,Toys,P0096,95,2023-12-25
S001,North,Toys,P0096,144,2023-12-31
S004,East,Toys,P0096,93,2023-12-22
S005,West,Toys,P0096,169,2023-12-25
S002,West,Toys,P0096,172,2023-12-21
S001,East,Furniture,P0116,158,2023-12-31
S002,South,Furniture,P0116,124,2023-12-27
S003,West,Furniture,P0116,94,2023-12-27
S004,South,Furniture,P0116,255,2023-12-26
S005,West,Furniture,P0116,128,2023-12-26
S003,North,Furniture,P0116,119,2023-12-31
S004,East,Furniture,P0116,142,2023-12-31
S001,South,Furniture,P0116,148,2023-12-29
S004,North,Furniture,P0116,66,2023-12-27
S005,South,Furniture,P0116,81,2023-12-31
S001,West,Furniture,P0116,126,2023-12-30
S003,East,Furniture,P0116,164,2023-12-19
S002,North,Furniture,P0116,194,2023-12-30
S003,South,Furniture,P0116,136,2023-12-30
S001,North,Furniture,P0116,220,2023-12-22
S004,West,Furniture,P0116,170,2023-12-24
S005,North,Furniture,P0116,198,2023-12-30
S005,East,Furniture,P0116,120,2023-12-29
S002,West,Furniture,P0116,63,2023-12-31
S002,East,Furniture,P0116,93,2023-12-29
S001,West,Clothing,P0125,116,2023-12-29
S002,West,Clothing,P0125,189,2023-12-31
S003,East,Clothing,P0125,197,2023-12-29
S004,West,Clothing,P0125,177,2023-12-30
S005,West,Clothing,P0125,327,2023-12-28
S002,South,Clothing,P0125,136,2023-12-28
S003,North,Clothing,P0125,172,2023-12-27
S004,South,Clothing,P0125,181,2023-12-31
S005,East,Clothing,P0125,315,2023-12-31
S003,South,Clothing,P0125,145,2023-12-28
S005,North,Clothing,P0125,213,2023-12-24
S001,East,Clothing,P0125,134,2023-12-30
S002,North,Clothing,P0125,183,2023-12-21
S005,South,Clothing,P0125,148,2023-12-27
S001,North,Clothing,P0125,253,2023-12-31
S002,East,Clothing,P0125,208,2023-12-24
S004,East,Clothing,P0125,190,2023-12-26
S003,West,Clothing,P0125,156,2023-12-31
S004,North,Clothing,P0125,211,2023-12-25
S001,South,Clothing,P0125,106,2023-12-28
S001,South,Clothing,P0126,156,2023-12-29
S002,East,Clothing,P0126,93,2023-12-28
S003,West,Clothing,P0126,160,2023-12-19
S004,South,Clothing,P0126,239,2023-12-30
S005,East,Clothing,P0126,234,2023-12-30
S001,East,Clothing,P0126,192,2023-12-27
S002,North,Clothing,P0126,138,2023-12-31
S003,North,Clothing,P0126,163,2023-12-31
S005,West,Clothing,P0126,78,2023-12-28
S001,North,Clothing,P0126,273,2023-12-31
S004,North,Clothing,P0126,166,2023-12-25
S003,South,Clothing,P0126,140,2023-12-29
S003,East,Clothing,P0126,223,2023-12-28
S005,South,Clothing,P0126,214,2023-12-31
S002,West,Clothing,P0126,159,2023-12-23
S005,North,Clothing,P0126,164,2023-12-29
S001,West,Clothing,P0126,165,2023-12-26
S004,East,Clothing,P0126,188,2023-12-28
S002,South,Clothing,P0126,90,2023-12-30
S004,West,Clothing,P0126,67,2023-12-31
S001,South,Furniture,P0129,156,2023-12-28
S002,South,Furniture,P0129,246,2023-12-29
S003,East,Furniture,P0129,209,2023-12-28
S004,East,Furniture,P0129,117,2023-12-30
S005,South,Furniture,P0129,169,2023-12-31
S001,North,Furniture,P0129,155,2023-12-31
S002,West,Furniture,P0129,56,2023-12-30
S003,South,Furniture,P0129,120,2023-12-31
S004,South,Furniture,P0129,159,2023-12-27
S005,West,Furniture,P0129,89,2023-12-30
S003,North,Furniture,P0129,142,2023-12-29
S002,North,Furniture,P0129,186,2023-12-20
S004,North,Furniture,P0129,184,2023-12-31
S002,East,Furniture,P0129,56,2023-12-31
S001,East,Furniture,P0129,112,2023-12-27
S003,West,Furniture,P0129,180,2023-12-30
S005,North,Furniture,P0129,133,2023-12-29
S001,West,Furniture,P0129,188,2023-12-30
S004,West,Furniture,P0129,80,2023-12-25
S005,East,Furniture,P0129,129,2023-12-27
S001,North,Clothing,P0133,346,2023-12-31
S002,East,Clothing,P0133,173,2023-12-28
S003,West,Clothing,P0133,110,2023-12-31
S004,North,Clothing,P0133,184,2023-12-31
S005,East,Clothing,P0133,239,2023-12-31
S002,North,Clothing,P0133,185,2023-12-31
S003,North,Clothing,P0133,222,2023-12-27
S004,West,Clothing,P0133,193,2023-12-25
S001,West,Clothing,P0133,142,2023-12-30
S003,East,Clothing,P0133,171,2023-12-26
S004,South,Clothing,P0133,196,2023-12-30
S005,South,Clothing,P0133,180,2023-12-29
S002,West,Clothing,P0133,179,2023-12-30
S001,East,Clothing,P0133,267,2023-12-27
S002,South,Clothing,P0133,134,2023-12-27
S001,South,Clothing,P0133,155,2023-12-28
S003,South,Clothing,P0133,162,2023-12-30
S004,East,Clothing,P0133,214,2023-12-28
S005,West,Clothing,P0133,234,2023-12-06
S005,North,Clothing,P0133,70,2023-12-21
S001,West,Furniture,P0149,198,2023-12-24
S002,North,Furniture,P0149,93,2023-12-31
S003,East,Furniture,P0149,103,2023-12-25
S004,East,Furniture,P0149,111,2023-12-31
S005,West,Furniture,P0149,128,2023-12-25
S001,North,Furniture,P0149,130,2023-12-31
S002,South,Furniture,P0149,130,2023-12-30
S003,North,Furniture,P0149,147,2023-12-24
S004,South,Furniture,P0149,161,2023-12-30
S002,West,Furniture,P0149,88,2023-12-29
S005,South,Furniture,P0149,110,2023-12-31
S003,South,Furniture,P0149,65,2023-12-30
S004,North,Furniture,P0149,91,2023-12-23
S005,East,Furniture,P0149,175,2023-12-30
S002,East,Furniture,P0149,150,2023-12-28
S004,West,Furniture,P0149,86,2023-12-25
S005,North,Furniture,P0149,180,2023-12-27
S001,South,Furniture,P0149,158,2023-12-30
S001,East,Furniture,P0149,135,2023-12-27
S003,West,Furniture,P0149,131,2023-12-31
S001,East,Furniture,P0153,127,2023-12-18
S002,South,Furniture,P0153,244,2023-12-28
S003,North,Furniture,P0153,102,2023-12-31
S004,South,Furniture,P0153,56,2023-12-19
S005,North,Furniture,P0153,87,2023-12-31
S001,North,Furniture,P0153,93,2023-12-28
S002,West,Furniture,P0153,103,2023-12-31
S003,West,Furniture,P0153,167,2023-12-30
S004,West,Furniture,P0153,76,2023-12-31
S005,West,Furniture,P0153,154,2023-12-26
S001,South,Furniture,P0153,138,2023-12-30
S003,South,Furniture,P0153,145,2023-12-25
S001,West,Furniture,P0153,128,2023-12-31
S002,East,Furniture,P0153,214,2023-12-29
S003,East,Furniture,P0153,166,2023-12-28
S004,East,Furniture,P0153,214,2023-12-22
S005,East,Furniture,P0153,143,2023-12-24
S002,North,Furniture,P0153,73,2023-12-30
S004,North,Furniture,P0153,173,2023-12-30
S005,South,Furniture,P0153,180,2023-12-29
S001,West,Electronics,P0159,184,2023-12-30
S002,South,Electronics,P0159,116,2023-12-17
S003,South,Electronics,P0159,192,2023-12-16
S004,East,Electronics,P0159,173,2023-12-29
S005,West,Electronics,P0159,186,2023-12-27
S001,North,Electronics,P0159,183,2023-12-29
S004,North,Electronics,P0159,109,2023-12-30
S005,East,Electronics,P0159,163,2023-12-17
S002,North,Electronics,P0159,134,2023-12-29
S003,East,Electronics,P0159,171,2023-12-30
S004,South,Electronics,P0159,173,2023-12-31
S005,South,Electronics,P0159,142,2023-12-24
S002,West,Electronics,P0159,112,2023-12-30
S004,West,Electronics,P0159,94,2023-12-27
S001,South,Electronics,P0159,196,2023-12-24
S003,North,Electronics,P0159,106,2023-12-28
S005,North,Electronics,P0159,186,2023-12-31
S002,East,Electronics,P0159,129,2023-12-31
S001,East,Electronics,P0159,136,2023-12-31
S003,West,Electronics,P0159,211,2023-12-31
S001,North,Groceries,P0166,113,2023-12-26
S002,North,Groceries,P0166,24,2023-12-23
S003,North,Groceries,P0166,205,2023-12-21
S004,North,Groceries,P0166,150,2023-12-31
S005,North,Groceries,P0166,185,2023-12-31
S001,South,Groceries,P0166,125,2023-12-31
S002,East,Groceries,P0166,176,2023-12-27
S003,West,Groceries,P0166,55,2023-12-31
S004,South,Groceries,P0166,204,2023-12-29
S005,East,Groceries,P0166,262,2023-12-27
S003,South,Groceries,P0166,126,2023-12-29
S004,West,Groceries,P0166,126,2023-12-30
S005,South,Groceries,P0166,71,2023-12-13
S001,West,Groceries,P0166,92,2023-12-29
S002,West,Groceries,P0166,191,2023-12-30
S001,East,Groceries,P0166,156,2023-12-28
S004,East,Groceries,P0166,145,2023-12-25
S005,West,Groceries,P0166,125,2023-12-30
S003,East,Groceries,P0166,136,2023-12-28
S002,South,Groceries,P0166,141,2023-12-31
S001,East,Electronics,P0171,70,2023-12-30
S002,North,Electronics,P0171,130,2023-12-29
S003,East,Electronics,P0171,204,2023-12-28
S004,West,Electronics,P0171,176,2023-12-30
S005,North,Electronics,P0171,139,2023-12-31
S001,West,Electronics,P0171,137,2023-12-27
S002,South,Electronics,P0171,172,2023-12-30
S003,North,Electronics,P0171,81,2023-12-27
S004,North,Electronics,P0171,200,2023-12-27
S005,West,Electronics,P0171,112,2023-12-06
S001,South,Electronics,P0171,168,2023-12-31
S003,South,Electronics,P0171,102,2023-12-31
S004,East,Electronics,P0171,235,2023-12-31
S004,South,Electronics,P0171,87,2023-12-25
S001,North,Electronics,P0171,85,2023-12-23
S003,West,Electronics,P0171,141,2023-12-29
S005,South,Electronics,P0171,147,2023-12-29
S005,East,Electronics,P0171,82,2023-12-26
S002,West,Electronics,P0171,133,2023-12-27
S002,East,Electronics,P0171,185,2023-12-31
S001,East,Electronics,P0175,142,2023-12-28
S002,West,Electronics,P0175,105,2023-12-28
S003,East,Electronics,P0175,100,2023-12-31
S004,West,Electronics,P0175,111,2023-12-31
S005,East,Electronics,P0175,161,2023-12-31
S002,South,Electronics,P0175,96,2023-12-29
S005,South,Electronics,P0175,180,2023-12-21
S001,South,Electronics,P0175,106,2023-12-26
S003,West,Electronics,P0175,103,2023-12-25
S004,East,Electronics,P0175,119,2023-12-22
S005,North,Electronics,P0175,119,2023-12-30
S003,South,Electronics,P0175,127,2023-12-26
S001,West,Electronics,P0175,89,2023-12-30
S002,North,Electronics,P0175,91,2023-12-25
S004,South,Electronics,P0175,207,2023-12-28
S005,West,Electronics,P0175,200,2023-12-27
S001,North,Electronics,P0175,104,2023-12-31
S002,East,Electronics,P0175,139,2023-12-31
S004,North,Electronics,P0175,201,2023-12-30
S003,North,Electronics,P0175,61,2023-12-28
S001,South,Clothing,P0178,114,2023-12-30
S002,East,Clothing,P0178,98,2023-12-31
S003,East,Clothing,P0178,258,2023-12-29
S004,South,Clothing,P0178,212,2023-12-22
S005,East,Clothing,P0178,108,2023-12-28
S001,North,Clothing,P0178,225,2023-12-29
S002,North,Clothing,P0178,117,2023-12-24
S003,West,Clothing,P0178,200,2023-12-30
S004,North,Clothing,P0178,203,2023-12-31
S005,West,Clothing,P0178,172,2023-12-31
S002,West,Clothing,P0178,201,2023-12-30
S001,West,Clothing,P0178,204,2023-12-31
S004,West,Clothing,P0178,196,2023-12-29
S005,North,Clothing,P0178,203,2023-12-27
S001,East,Clothing,P0178,96,2023-12-28
S003,South,Clothing,P0178,176,2023-12-31
S005,South,Clothing,P0178,184,2023-12-30
S002,South,Clothing,P0178,156,2023-12-29
S004,East,Clothing,P0178,187,2023-12-30
S003,North,Clothing,P0178,219,2023-12-27
S001,West,Electronics,P0183,235,2023-12-30
S002,South,Electronics,P0183,67,2023-12-25
S003,East,Electronics,P0183,149,2023-12-31
S004,East,Electronics,P0183,255,2023-12-30
S005,South,Electronics,P0183,201,2023-12-31
S001,South,Electronics,P0183,169,2023-12-29
S002,West,Electronics,P0183,192,2023-12-31
S003,South,Electronics,P0183,155,2023-12-30
S004,South,Electronics,P0183,89,2023-12-27
S001,East,Electronics,P0183,180,2023-12-31
S002,North,Electronics,P0183,119,2023-12-29
S003,North,Electronics,P0183,101,2023-12-26
S005,West,Electronics,P0183,112,2023-12-29
S005,East,Electronics,P0183,131,2023-12-24
S004,North,Electronics,P0183,151,2023-12-25
S002,East,Electronics,P0183,180,2023-12-21
S001,North,Electronics,P0183,160,2023-12-27
S005,North,Electronics,P0183,137,2023-12-30
S003,West,Electronics,P0183,141,2023-12-24
S004,West,Electronics,P0183,110,2023-12-31
S001,South,Clothing,P0187,207,2023-12-21
S002,South,Clothing,P0187,115,2023-12-31
S003,North,Clothing,P0187,161,2023-12-29
S004,South,Clothing,P0187,130,2023-12-31
S005,North,Clothing,P0187,103,2023-12-24
S001,North,Clothing,P0187,215,2023-12-30
S002,East,Clothing,P0187,163,2023-12-30
S003,East,Clothing,P0187,154,2023-12-28
S004,North,Clothing,P0187,124,2023-12-26
S005,East,Clothing,P0187,202,2023-12-30
S001,West,Clothing,P0187,245,2023-12-31
S003,South,Clothing,P0187,171,2023-12-30
S004,East,Clothing,P0187,132,2023-12-27
S002,West,Clothing,P0187,150,2023-12-29
S005,South,Clothing,P0187,143,2023-12-27
S003,West,Clothing,P0187,193,2023-12-31
S004,West,Clothing,P0187,142,2023-12-30
S001,East,Clothing,P0187,158,2023-12-27
S002,North,Clothing,P0187,133,2023-12-23
S005,West,Clothing,P0187,195,2023-12-31
