Store_ID,Region,Category,Total_Stock_Level,Avg_Stock_Per_Product
S001,North,Clothing,2024.0,184.0
S001,West,Clothing,1958.0,178.0
S001,South,Clothing,1766.0,160.5455
S001,East,Clothing,2196.0,199.6364
S001,West,Electronics,1203.0,150.375
S001,South,Electronics,1271.0,158.875
S001,North,Electronics,1117.0,139.625
S001,East,Electronics,1087.0,135.875
S001,South,Furniture,964.0,160.6667
S001,West,Furniture,794.0,132.3333
S001,East,Furniture,799.0,133.1667
S001,North,Furniture,915.0,152.5
S001,West,Groceries,183.0,91.5
S001,North,Groceries,274.0,137.0
S001,East,Groceries,349.0,174.5
S001,South,Groceries,311.0,155.5
S001,East,Toys,431.0,143.6667
S001,North,Toys,544.0,181.3333
S001,West,Toys,479.0,159.6667
S001,South,Toys,482.0,160.6667
S002,East,Clothing,1888.0,171.6364
S002,West,Clothing,1816.0,165.0909
S002,South,Clothing,1718.0,156.1818
S002,North,Clothing,2121.0,192.8182
S002,East,Electronics,1181.0,147.625
S002,North,Electronics,865.0,108.125
S002,South,Electronics,948.0,118.5
S002,West,Electronics,1078.0,134.75
S002,North,Furniture,955.0,159.1667
S002,South,Furniture,1018.0,169.6667
S002,East,Furniture,1037.0,172.8333
S002,West,Furniture,507.0,84.5
S002,South,Groceries,275.0,137.5
S002,North,Groceries,127.0,63.5
S002,East,Groceries,271.0,135.5
S002,West,Groceries,349.0,174.5
S002,West,Toys,389.0,129.6667
S002,East,Toys,466.0,155.3333
S002,North,Toys,509.0,169.6667
S002,South,Toys,354.0,118.0
S003,North,Clothing,1780.0,161.8182
S003,South,Clothing,1668.0,151.6364
S003,West,Clothing,1699.0,154.4545
S003,East,Clothing,1965.0,178.6364
S003,North,Electronics,953.0,119.125
S003,South,Electronics,958.0,119.75
S003,East,Electronics,1130.0,141.25
S003,West,Electronics,1144.0,143.0
S003,West,Furniture,896.0,149.3333
S003,East,Furniture,1013.0,168.8333
S003,South,Furniture,707.0,117.8333
S003,North,Furniture,609.0,101.5
S003,South,Groceries,304.0,152.0
S003,North,Groceries,370.0,185.0
S003,East,Groceries,257.0,128.5
S003,West,Groceries,158.0,79.0
S003,East,Toys,353.0,117.6667
S003,North,Toys,308.0,102.6667
S003,West,Toys,341.0,113.6667
S003,South,Toys,402.0,134.0
S004,East,Clothing,2026.0,184.1818
S004,West,Clothing,2053.0,186.6364
S004,North,Clothing,2010.0,182.7273
S004,South,Clothing,2155.0,195.9091
S004,South,Electronics,1059.0,132.375
S004,East,Electronics,1413.0,176.625
S004,West,Electronics,1045.0,130.625
S004,North,Electronics,1193.0,149.125
S004,East,Furniture,798.0,133.0
S004,West,Furniture,589.0,98.1667
S004,South,Furniture,967.0,161.1667
S004,North,Furniture,781.0,130.1667
S004,South,Groceries,410.0,205.0
S004,West,Groceries,320.0,160.0
S004,East,Groceries,281.0,140.5
S004,North,Groceries,282.0,141.0
S004,West,Toys,391.0,130.3333
S004,East,Toys,442.0,147.3333
S004,South,Toys,392.0,130.6667
S004,North,Toys,555.0,185.0
S005,West,Clothing,2044.0,185.8182
S005,North,Clothing,1856.0,168.7273
S005,South,Clothing,1934.0,175.8182
S005,East,Clothing,2165.0,196.8182
S005,East,Electronics,991.0,123.875
S005,West,Electronics,1216.0,152.0
S005,South,Electronics,1119.0,139.875
S005,North,Electronics,1167.0,145.875
S005,West,Furniture,704.0,117.3333
S005,East,Furniture,902.0,150.3333
S005,South,Furniture,812.0,135.3333
S005,North,Furniture,922.0,153.6667
S005,East,Groceries,386.0,193.0
S005,North,Groceries,376.0,188.0
S005,West,Groceries,239.0,119.5
S005,South,Groceries,237.0,118.5
S005,North,Toys,348.0,116.0
S005,East,Toys,555.0,185.0
S005,South,Toys,471.0,157.0
S005,West,Toys,494.0,164.6667
