Store_ID,Region,Product_ID,Category,Inventory_Level,Demand_Forecast,Date
S003,North,P0016,Clothing,58,58.61,2023-12-20
S001,North,P0016,Clothing,111,160.85,2023-12-31
S004,South,P0017,Toys,128,157.68,2023-12-28
S002,East,P0017,Toys,128,134.56,2023-12-31
S003,West,P0017,Toys,71,85.01,2023-12-24
S003,North,P0017,Toys,131,133.98,2023-12-29
S005,East,P0031,Electronics,42,48.05,2023-12-29
S002,East,P0031,Electronics,78,83.43,2023-12-31
S003,East,P0046,Clothing,188,219.64,2023-12-28
S004,North,P0057,Clothing,178,209.04,2023-12-28
S002,North,P0057,Clothing,153,161.15,2023-12-13
S001,North,P0057,Clothing,68,85.34,2023-12-31
S004,South,P0057,Clothing,238,261.79,2023-12-31
S005,West,P0061,Clothing,73,86.98,2023-12-22
S003,South,P0061,Clothing,87,93.75,2023-12-29
S005,East,P0061,Clothing,184,201.2,2023-12-30
S004,North,P0061,Clothing,112,142.62,2023-12-28
S002,East,P0066,Clothing,127,129.91,2023-12-30
S003,East,P0066,Clothing,98,111.43,2023-12-09
S002,West,P0066,Clothing,177,213.37,2023-12-25
S004,South,P0066,Clothing,150,156.72,2023-12-30
S003,South,P0067,Furniture,52,76.57,2023-12-29
S001,North,P0068,Electronics,98,105.83,2023-12-24
S004,North,P0068,Electronics,132,153.51,2023-12-30
S003,South,P0069,Clothing,115,124.56,2023-12-29
S004,South,P0069,Clothing,94,117.87,2023-12-31
S005,West,P0069,Clothing,132,146.92,2023-12-30
S002,South,P0069,Clothing,166,188.68,2023-12-09
S005,South,P0070,Electronics,32,34.64,2023-12-27
S002,South,P0079,Furniture,106,119.92,2023-12-27
S004,West,P0079,Furniture,104,132.63,2023-12-30
S005,North,P0083,Toys,71,75.96,2023-12-31
S004,South,P0083,Toys,91,110.37,2023-12-27
S002,South,P0083,Toys,43,47.02,2023-12-30
S002,East,P0085,Electronics,51,55.36,2023-12-31
S003,South,P0085,Electronics,63,74.4,2023-12-27
S003,West,P0094,Groceries,103,136.68,2023-12-25
S004,East,P0094,Groceries,136,136.67,2023-12-31
S003,South,P0096,Toys,89,92.53,2023-12-29
S004,West,P0096,Toys,130,133.12,2023-12-28
S003,West,P0116,Furniture,94,132.05,2023-12-27
S004,East,P0116,Furniture,142,157.41,2023-12-31
S004,North,P0116,Furniture,66,91.29,2023-12-27
S002,East,P0116,Furniture,93,122.48,2023-12-29
S003,North,P0125,Clothing,172,192.48,2023-12-27
S004,South,P0125,Clothing,181,188.29,2023-12-31
S001,South,P0125,Clothing,106,129.41,2023-12-28
S002,East,P0126,Clothing,93,108.81,2023-12-28
S003,North,P0126,Clothing,163,228.41,2023-12-31
S005,West,P0126,Clothing,78,95.81,2023-12-28
S005,North,P0126,Clothing,164,167.92,2023-12-29
S002,South,P0126,Clothing,90,96.45,2023-12-30
S004,West,P0126,Clothing,67,72.15,2023-12-31
S002,West,P0129,Furniture,56,56.05,2023-12-30
S005,East,P0129,Furniture,129,129.37,2023-12-27
S003,West,P0133,Clothing,110,119.83,2023-12-31
S001,West,P0133,Clothing,142,142.62,2023-12-30
S005,South,P0133,Clothing,180,189.39,2023-12-29
S005,West,P0133,Clothing,234,241.22,2023-12-06
S002,North,P0149,Furniture,93,99.37,2023-12-31
S001,North,P0149,Furniture,130,137.24,2023-12-31
S004,North,P0149,Furniture,91,101.01,2023-12-23
S004,West,P0149,Furniture,86,95.11,2023-12-25
S005,North,P0153,Furniture,87,94.47,2023-12-31
S004,West,P0153,Furniture,76,87.98,2023-12-31
S001,West,P0153,Furniture,128,133.45,2023-12-31
S005,East,P0153,Furniture,143,146.32,2023-12-24
S004,North,P0159,Electronics,109,110.25,2023-12-30
S003,South,P0166,Groceries,126,138.12,2023-12-29
S005,North,P0171,Electronics,139,151.41,2023-12-31
S003,North,P0171,Electronics,81,103.87,2023-12-27
S002,West,P0171,Electronics,133,134.46,2023-12-27
S003,West,P0175,Electronics,103,106.54,2023-12-25
S002,North,P0175,Electronics,91,105.67,2023-12-25
S002,East,P0175,Electronics,139,145.71,2023-12-31
S003,North,P0175,Electronics,61,92.59,2023-12-28
S001,South,P0178,Clothing,114,124.51,2023-12-30
S002,East,P0178,Clothing,98,143.87,2023-12-31
S002,North,P0178,Clothing,117,134.84,2023-12-24
S003,West,P0178,Clothing,200,204.55,2023-12-30
S002,West,P0178,Clothing,201,258.71,2023-12-30
S005,South,P0178,Clothing,184,190.94,2023-12-30
S005,North,P0183,Electronics,137,157.91,2023-12-30
S004,West,P0183,Electronics,110,121.01,2023-12-31
S003,East,P0187,Clothing,154,193.29,2023-12-28
S004,North,P0187,Clothing,124,144.31,2023-12-26
S003,South,P0187,Clothing,171,186.25,2023-12-30
S004,West,P0187,Clothing,142,158.01,2023-12-30
S001,East,P0187,Clothing,158,159.5,2023-12-27
S002,North,P0187,Clothing,133,143.65,2023-12-23
S005,West,P0187,Clothing,195,227.84,2023-12-31
