Store_ID,Region,Category,Product_ID,Inventory_Level,Price,Latest_Stock_Date
S001,East,Clothing,P0016,263,67.08,2023-12-30
S002,East,Clothing,P0016,259,90.75,2023-12-29
S003,North,Clothing,P0016,58,51.2,2023-12-20
S004,East,Clothing,P0016,134,52.11,2023-12-30
S005,West,Clothing,P0016,151,94.21,2023-12-28
S001,West,Clothing,P0016,163,25.88,2023-12-27
S002,West,Clothing,P0016,197,33.7,2023-12-27
S001,South,Clothing,P0016,166,84.66,2023-12-29
S005,North,Clothing,P0016,254,26.12,2023-12-25
S003,East,Clothing,P0016,228,23.83,2023-12-31
S005,South,Clothing,P0016,240,55.46,2023-12-31
S002,North,Clothing,P0016,277,49.78,2023-12-31
S003,West,Clothing,P0016,32,64.05,2023-12-30
S004,West,Clothing,P0016,175,85.04,2023-12-28
S005,East,Clothing,P0016,188,48.29,2023-12-30
S004,North,Clothing,P0016,248,97.8,2023-12-31
S001,North,Clothing,P0016,111,40.68,2023-12-31
S002,South,Clothing,P0016,225,70.12,2023-12-30
S004,South,Clothing,P0016,258,37.11,2023-12-27
S003,South,Clothing,P0016,193,54.65,2023-12-27
S001,South,Toys,P0017,182,81.18,2023-12-29
S002,West,Toys,P0017,176,69.83,2023-12-28
S003,East,Toys,P0017,101,51.83,2023-12-16
S004,South,Toys,P0017,128,68.87,2023-12-28
S005,North,Toys,P0017,99,57.71,2023-12-30
S001,West,Toys,P0017,147,43.53,2023-12-31
S002,East,Toys,P0017,128,18.07,2023-12-31
S003,South,Toys,P0017,209,52.56,2023-12-31
S004,North,Toys,P0017,138,97.11,2023-12-31
S001,North,Toys,P0017,215,74.1,2023-12-30
S002,North,Toys,P0017,187,75.71,2023-12-30
S004,East,Toys,P0017,121,45.13,2023-12-30
S005,East,Toys,P0017,138,39.66,2023-12-29
S004,West,Toys,P0017,128,17.84,2023-12-22
S003,West,Toys,P0017,71,92.36,2023-12-24
S003,North,Toys,P0017,131,27.3,2023-12-29
S002,South,Toys,P0017,199,58.99,2023-12-27
S005,South,Toys,P0017,167,95.26,2023-12-31
S001,East,Toys,P0017,151,69.5,2023-12-24
S005,West,Toys,P0017,106,56.94,2023-12-25
S001,West,Electronics,P0031,102,53.54,2023-12-27
S002,South,Electronics,P0031,122,35.92,2023-12-30
S003,East,Electronics,P0031,85,68.35,2023-12-29
S004,West,Electronics,P0031,91,41.14,2023-12-27
S005,East,Electronics,P0031,42,64.13,2023-12-29
S004,North,Electronics,P0031,144,90.11,2023-12-31
S005,West,Electronics,P0031,143,71.41,2023-12-31
S001,North,Electronics,P0031,151,39.08,2023-12-30
S002,North,Electronics,P0031,80,70.09,2023-12-17
S003,South,Electronics,P0031,57,98.81,2023-12-31
S004,South,Electronics,P0031,100,85.2,2023-12-24
S001,East,Electronics,P0031,146,55.7,2023-12-31
S002,East,Electronics,P0031,78,38.19,2023-12-31
S003,North,Electronics,P0031,76,12.22,2023-12-25
S004,East,Electronics,P0031,158,79.53,2023-12-30
S001,South,Electronics,P0031,145,46.59,2023-12-28
S005,South,Electronics,P0031,124,71.76,2023-12-28
S003,West,Electronics,P0031,197,66.56,2023-12-30
S005,North,Electronics,P0031,95,37.03,2023-12-27
S002,West,Electronics,P0031,184,39.18,2023-12-27
S001,South,Clothing,P0046,109,28.11,2023-12-27
S002,South,Clothing,P0046,124,58.94,2023-12-28
S003,North,Clothing,P0046,203,91.26,2023-12-30
S004,East,Clothing,P0046,247,25.71,2023-12-23
S005,West,Clothing,P0046,309,28.51,2023-12-19
S003,South,Clothing,P0046,168,13.93,2023-12-31
S004,West,Clothing,P0046,212,82.54,2023-12-29
S005,South,Clothing,P0046,123,32.93,2023-12-30
S001,North,Clothing,P0046,84,19.05,2023-12-30
S002,East,Clothing,P0046,167,75.85,2023-12-31
S005,East,Clothing,P0046,166,41.32,2023-12-31
S001,East,Clothing,P0046,218,92.05,2023-12-31
S003,West,Clothing,P0046,143,20.95,2023-12-29
S002,West,Clothing,P0046,132,17.54,2023-12-19
S003,East,Clothing,P0046,188,71.78,2023-12-28
S005,North,Clothing,P0046,114,46.22,2023-12-29
S004,South,Clothing,P0046,230,99.15,2023-12-31
S002,North,Clothing,P0046,200,76.62,2023-12-30
S004,North,Clothing,P0046,126,12.63,2023-12-30
S001,West,Clothing,P0046,235,78.26,2023-12-28
S001,East,Clothing,P0057,232,43.69,2023-12-30
S002,West,Clothing,P0057,216,89.56,2023-12-31
S003,East,Clothing,P0057,154,49.22,2023-12-24
S004,North,Clothing,P0057,178,99.31,2023-12-28
S005,East,Clothing,P0057,160,22.26,2023-12-26
S001,West,Clothing,P0057,132,23.73,2023-12-28
S002,North,Clothing,P0057,153,47.09,2023-12-13
S003,North,Clothing,P0057,126,61.11,2023-12-28
S004,West,Clothing,P0057,122,16.05,2023-12-21
S005,North,Clothing,P0057,241,41.11,2023-12-28
S001,North,Clothing,P0057,68,34.11,2023-12-31
S002,East,Clothing,P0057,209,30.31,2023-12-23
S003,West,Clothing,P0057,165,94.38,2023-12-16
S004,East,Clothing,P0057,259,99.42,2023-12-27
S005,West,Clothing,P0057,187,19.42,2023-12-18
S003,South,Clothing,P0057,65,24.76,2023-12-31
S005,South,Clothing,P0057,127,33.26,2023-12-31
S001,South,Clothing,P0057,186,71.35,2023-12-29
S004,South,Clothing,P0057,238,21.81,2023-12-31
S002,South,Clothing,P0057,262,64.19,2023-12-30
S001,South,Clothing,P0061,227,35.11,2023-12-31
S002,South,Clothing,P0061,164,66.75,2023-12-31
S003,East,Clothing,P0061,175,67.19,2023-12-30
S004,East,Clothing,P0061,84,88.55,2023-12-31
S005,West,Clothing,P0061,73,50.38,2023-12-22
S001,East,Clothing,P0061,222,83.49,2023-12-30
S002,North,Clothing,P0061,339,16.87,2023-12-28
S003,South,Clothing,P0061,87,66.17,2023-12-29
S004,West,Clothing,P0061,221,74.2,2023-12-27
S005,North,Clothing,P0061,150,20.27,2023-12-27
S003,North,Clothing,P0061,76,16.65,2023-12-17
S004,South,Clothing,P0061,227,96.76,2023-12-30
S005,South,Clothing,P0061,192,94.32,2023-12-31
S002,West,Clothing,P0061,156,27.59,2023-12-26
S003,West,Clothing,P0061,126,97.36,2023-12-31
S001,North,Clothing,P0061,119,39.44,2023-12-28
S002,East,Clothing,P0061,276,74.31,2023-12-30
S005,East,Clothing,P0061,184,92.04,2023-12-30
S004,North,Clothing,P0061,112,57.12,2023-12-28
S001,West,Clothing,P0061,192,17.35,2023-12-24
S001,North,Clothing,P0066,97,87.25,2023-12-26
S002,East,Clothing,P0066,127,38.02,2023-12-30
S003,East,Clothing,P0066,98,42.48,2023-12-09
S004,North,Clothing,P0066,198,88.12,2023-12-29
S005,South,Clothing,P0066,198,78.9,2023-12-30
S002,West,Clothing,P0066,177,35.55,2023-12-25
S003,West,Clothing,P0066,217,23.25,2023-12-31
S004,West,Clothing,P0066,174,52.89,2023-12-28
S001,East,Clothing,P0066,266,85.8,2023-12-31
S003,North,Clothing,P0066,275,21.64,2023-12-30
S004,South,Clothing,P0066,150,22.48,2023-12-30
S001,South,Clothing,P0066,147,18.41,2023-12-21
S005,West,Clothing,P0066,186,67.59,2023-12-31
S002,North,Clothing,P0066,242,57.46,2023-12-31
S005,North,Clothing,P0066,119,65.55,2023-12-27
S004,East,Clothing,P0066,146,16.74,2023-12-31
S003,South,Clothing,P0066,246,80.31,2023-12-29
S001,West,Clothing,P0066,193,92.68,2023-12-30
S005,East,Clothing,P0066,188,23.94,2023-12-28
S002,South,Clothing,P0066,146,39.51,2023-12-24
S001,North,Furniture,P0067,138,95.54,2023-12-26
S002,West,Furniture,P0067,74,42.98,2023-12-16
S003,South,Furniture,P0067,52,46.54,2023-12-29
S004,East,Furniture,P0067,128,14.99,2023-12-19
S005,West,Furniture,P0067,73,82.47,2023-12-28
S001,South,Furniture,P0067,204,86.95,2023-12-29
S002,South,Furniture,P0067,168,47.12,2023-12-30
S003,North,Furniture,P0067,31,16.1,2023-12-22
S004,West,Furniture,P0067,73,88.38,2023-12-29
S005,South,Furniture,P0067,153,98.95,2023-12-27
S002,North,Furniture,P0067,245,21.01,2023-12-31
S004,South,Furniture,P0067,207,85.16,2023-12-30
S001,East,Furniture,P0067,119,82.97,2023-12-27
S003,West,Furniture,P0067,188,73.86,2023-12-30
S005,East,Furniture,P0067,160,88.42,2023-12-31
S003,East,Furniture,P0067,116,40.26,2023-12-31
S004,North,Furniture,P0067,123,61.69,2023-12-31
S005,North,Furniture,P0067,163,82.55,2023-12-29
S001,West,Furniture,P0067,51,61.93,2023-12-31
S002,East,Furniture,P0067,260,22.11,2023-12-29
S001,South,Electronics,P0068,137,32.16,2023-12-31
S002,North,Electronics,P0068,113,86.58,2023-12-31
S003,West,Electronics,P0068,45,14.96,2023-12-31
S004,East,Electronics,P0068,138,94.96,2023-12-12
S005,South,Electronics,P0068,174,31.11,2023-12-29
S001,East,Electronics,P0068,136,91.89,2023-12-28
S002,South,Electronics,P0068,111,24.11,2023-12-26
S003,South,Electronics,P0068,148,87.13,2023-12-30
S005,East,Electronics,P0068,149,56.41,2023-12-30
S002,West,Electronics,P0068,87,36.44,2023-12-28
S003,North,Electronics,P0068,188,77.13,2023-12-25
S004,West,Electronics,P0068,201,18.39,2023-12-29
S001,West,Electronics,P0068,161,15.9,2023-12-30
S002,East,Electronics,P0068,217,93.34,2023-12-30
S001,North,Electronics,P0068,98,69.51,2023-12-24
S004,North,Electronics,P0068,132,52.15,2023-12-30
S005,North,Electronics,P0068,230,78.1,2023-12-21
S003,East,Electronics,P0068,117,58.15,2023-12-23
S005,West,Electronics,P0068,131,51.38,2023-12-31
S004,South,Electronics,P0068,119,33.48,2023-12-31
S001,North,Clothing,P0069,233,15.32,2023-12-31
S002,East,Clothing,P0069,115,45.22,2023-12-31
S003,South,Clothing,P0069,115,81.47,2023-12-29
S004,East,Clothing,P0069,245,83.21,2023-12-25
S005,North,Clothing,P0069,225,66.26,2023-12-25
S001,East,Clothing,P0069,148,96.75,2023-12-18
S003,West,Clothing,P0069,197,16.23,2023-12-30
S004,South,Clothing,P0069,94,96.11,2023-12-31
S005,West,Clothing,P0069,132,21.83,2023-12-30
S001,West,Clothing,P0069,171,34.34,2023-12-30
S002,West,Clothing,P0069,60,94.9,2023-12-29
S001,South,Clothing,P0069,193,88.01,2023-12-27
S003,East,Clothing,P0069,119,39.59,2023-12-27
S005,South,Clothing,P0069,185,84.72,2023-12-29
S003,North,Clothing,P0069,105,20.76,2023-12-31
S004,West,Clothing,P0069,374,20.33,2023-12-27
S004,North,Clothing,P0069,260,89.37,2023-12-26
S002,North,Clothing,P0069,154,29.95,2023-12-30
S002,South,Clothing,P0069,166,76.13,2023-12-09
S005,East,Clothing,P0069,181,37.28,2023-12-31
S001,North,Electronics,P0070,208,27.21,2023-12-27
S002,East,Electronics,P0070,202,52.34,2023-12-30
S003,East,Electronics,P0070,141,24.1,2023-12-30
S004,West,Electronics,P0070,130,33.54,2023-12-24
S005,North,Electronics,P0070,128,75.58,2023-12-29
S001,West,Electronics,P0070,119,39.6,2023-12-29
S005,West,Electronics,P0070,87,51.8,2023-12-30
S001,East,Electronics,P0070,70,91.56,2023-12-30
S003,North,Electronics,P0070,180,26.63,2023-12-10
S005,South,Electronics,P0070,32,92.29,2023-12-27
S002,West,Electronics,P0070,168,26.48,2023-12-27
S004,North,Electronics,P0070,181,17.81,2023-12-29
S002,North,Electronics,P0070,82,59.44,2023-12-31
S004,East,Electronics,P0070,161,49.43,2023-12-31
S001,South,Electronics,P0070,221,72.82,2023-12-31
S003,West,Electronics,P0070,163,79.68,2023-12-31
S003,South,Electronics,P0070,114,18.5,2023-12-29
S004,South,Electronics,P0070,135,43.56,2023-12-28
S002,South,Electronics,P0070,116,74.79,2023-12-23
S005,East,Electronics,P0070,164,44.18,2023-12-31
S001,East,Furniture,P0079,148,33.54,2023-12-30
S002,South,Furniture,P0079,106,73.19,2023-12-27
S003,North,Furniture,P0079,68,70.87,2023-12-28
S004,South,Furniture,P0079,129,30.85,2023-12-29
S005,East,Furniture,P0079,175,79.68,2023-12-29
S003,South,Furniture,P0079,189,94.8,2023-12-23
S004,East,Furniture,P0079,86,92.09,2023-12-31
S001,South,Furniture,P0079,160,22.6,2023-12-31
S003,West,Furniture,P0079,136,69.84,2023-12-31
S004,North,Furniture,P0079,144,36.62,2023-12-24
S005,North,Furniture,P0079,161,67.9,2023-12-31
S004,West,Furniture,P0079,104,97.31,2023-12-30
S005,South,Furniture,P0079,119,29.86,2023-12-28
S001,West,Furniture,P0079,103,19.48,2023-12-26
S002,North,Furniture,P0079,164,77.15,2023-12-31
S003,East,Furniture,P0079,255,17.92,2023-12-29
S001,North,Furniture,P0079,179,37.47,2023-12-21
S002,East,Furniture,P0079,264,47.98,2023-12-19
S002,West,Furniture,P0079,123,15.55,2023-12-29
S005,West,Furniture,P0079,132,20.72,2023-12-30
S001,East,Toys,P0083,152,44.63,2023-12-31
S002,West,Toys,P0083,41,31.23,2023-12-31
S003,West,Toys,P0083,172,35.77,2023-12-31
S004,West,Toys,P0083,133,86.18,2023-12-30
S005,North,Toys,P0083,71,18.9,2023-12-31
S001,South,Toys,P0083,177,39.24,2023-12-28
S002,North,Toys,P0083,227,47.87,2023-12-25
S003,East,Toys,P0083,157,16.68,2023-12-29
S004,East,Toys,P0083,228,63.88,2023-12-24
S001,North,Toys,P0083,185,26.33,2023-12-25
S005,East,Toys,P0083,178,68.06,2023-12-23
S004,South,Toys,P0083,91,80.79,2023-12-27
S002,East,Toys,P0083,213,83.61,2023-12-24
S005,West,Toys,P0083,219,80.54,2023-12-30
S004,North,Toys,P0083,160,96.28,2023-12-31
S003,North,Toys,P0083,79,93.68,2023-12-27
S005,South,Toys,P0083,142,75.98,2023-12-28
S003,South,Toys,P0083,104,49.42,2023-12-30
S001,West,Toys,P0083,181,29.94,2023-12-30
S002,South,Toys,P0083,43,19.1,2023-12-30
S001,North,Electronics,P0085,128,78.05,2023-12-29
S002,North,Electronics,P0085,116,32.9,2023-12-24
S003,West,Electronics,P0085,143,44.05,2023-12-30
S004,West,Electronics,P0085,132,77.66,2023-12-31
S005,South,Electronics,P0085,119,72.6,2023-12-31
S002,East,Electronics,P0085,51,80.58,2023-12-31
S003,South,Electronics,P0085,63,60.78,2023-12-27
S005,North,Electronics,P0085,133,92.07,2023-12-30
S001,West,Electronics,P0085,176,12.83,2023-12-28
S003,East,Electronics,P0085,163,23.19,2023-12-31
S004,East,Electronics,P0085,174,25.71,2023-12-30
S005,West,Electronics,P0085,245,98.48,2023-12-28
S001,East,Electronics,P0085,207,64.33,2023-12-30
S002,South,Electronics,P0085,148,77.63,2023-12-26
S003,North,Electronics,P0085,160,86.88,2023-12-26
S002,West,Electronics,P0085,97,20.09,2023-12-30
S004,South,Electronics,P0085,149,11.18,2023-12-29
S001,South,Electronics,P0085,129,47.14,2023-12-31
S005,East,Electronics,P0085,99,54.78,2023-12-29
S004,North,Electronics,P0085,75,30.51,2023-12-24
S001,North,Groceries,P0094,161,11.79,2023-12-26
S002,West,Groceries,P0094,158,82.34,2023-12-28
S003,West,Groceries,P0094,103,54.28,2023-12-25
S004,North,Groceries,P0094,132,34.71,2023-12-30
S005,North,Groceries,P0094,191,68.7,2023-12-27
S002,East,Groceries,P0094,95,99.0,2023-12-29
S003,East,Groceries,P0094,121,60.69,2023-12-31
S004,East,Groceries,P0094,136,16.84,2023-12-31
S001,South,Groceries,P0094,186,97.2,2023-12-31
S002,South,Groceries,P0094,134,59.4,2023-12-30
S004,West,Groceries,P0094,194,56.47,2023-12-28
S005,East,Groceries,P0094,124,64.68,2023-12-22
S003,South,Groceries,P0094,178,29.31,2023-12-26
S001,East,Groceries,P0094,193,62.98,2023-12-29
S003,North,Groceries,P0094,165,28.88,2023-12-29
S005,West,Groceries,P0094,114,27.18,2023-12-31
S002,North,Groceries,P0094,103,44.98,2023-12-31
S001,West,Groceries,P0094,91,10.46,2023-12-25
S005,South,Groceries,P0094,166,50.15,2023-12-29
S004,South,Groceries,P0094,206,86.63,2023-12-29
