Store_ID,Region,Category,Product_ID,Inventory_Level,Price,Latest_Stock_Date
S001,West,Toys,P0096,151,97.84,2023-12-29
S002,South,Toys,P0096,112,66.91,2023-12-30
S003,South,Toys,P0096,89,84.18,2023-12-29
S004,West,Toys,P0096,130,77.17,2023-12-28
S005,South,Toys,P0096,162,15.19,2023-12-30
S001,South,Toys,P0096,123,42.73,2023-12-28
S002,East,Toys,P0096,125,73.85,2023-12-26
S003,North,Toys,P0096,98,27.42,2023-12-31
S004,North,Toys,P0096,257,32.42,2023-12-31
S005,North,Toys,P0096,178,25.17,2023-12-27
S001,East,Toys,P0096,128,42.7,2023-12-30
S002,North,Toys,P0096,95,79.63,2023-12-31
S003,West,Toys,P0096,98,19.03,2023-12-28
S004,South,Toys,P0096,173,35.48,2023-12-30
S005,East,Toys,P0096,239,86.71,2023-12-31
S003,East,Toys,P0096,95,99.52,2023-12-25
S001,North,Toys,P0096,144,21.2,2023-12-31
S004,East,Toys,P0096,93,91.87,2023-12-22
S005,West,Toys,P0096,169,39.02,2023-12-25
S002,West,Toys,P0096,172,49.82,2023-12-21
S001,East,Furniture,P0116,158,16.76,2023-12-31
S002,South,Furniture,P0116,124,60.75,2023-12-27
S003,West,Furniture,P0116,94,90.42,2023-12-27
S004,South,Furniture,P0116,255,63.65,2023-12-26
S005,West,Furniture,P0116,128,99.05,2023-12-26
S003,North,Furniture,P0116,119,37.17,2023-12-31
S004,East,Furniture,P0116,142,14.66,2023-12-31
S001,South,Furniture,P0116,148,22.22,2023-12-29
S004,North,Furniture,P0116,66,63.31,2023-12-27
S005,South,Furniture,P0116,81,47.71,2023-12-31
S001,West,Furniture,P0116,126,78.89,2023-12-30
S003,East,Furniture,P0116,164,99.87,2023-12-19
S002,North,Furniture,P0116,194,31.1,2023-12-30
S003,South,Furniture,P0116,136,83.1,2023-12-30
S001,North,Furniture,P0116,220,34.04,2023-12-22
S004,West,Furniture,P0116,170,11.86,2023-12-24
S005,North,Furniture,P0116,198,24.28,2023-12-30
S005,East,Furniture,P0116,120,35.52,2023-12-29
S002,West,Furniture,P0116,63,67.89,2023-12-31
S002,East,Furniture,P0116,93,24.47,2023-12-29
S001,West,Clothing,P0125,116,32.38,2023-12-29
S002,West,Clothing,P0125,189,69.36,2023-12-31
S003,East,Clothing,P0125,197,49.87,2023-12-29
S004,West,Clothing,P0125,177,70.03,2023-12-30
S005,West,Clothing,P0125,327,24.43,2023-12-28
S002,South,Clothing,P0125,136,81.06,2023-12-28
S003,North,Clothing,P0125,172,71.62,2023-12-27
S004,South,Clothing,P0125,181,37.27,2023-12-31
S005,East,Clothing,P0125,315,99.43,2023-12-31
S003,South,Clothing,P0125,145,26.25,2023-12-28
S005,North,Clothing,P0125,213,74.93,2023-12-24
S001,East,Clothing,P0125,134,79.58,2023-12-30
S002,North,Clothing,P0125,183,62.06,2023-12-21
S005,South,Clothing,P0125,148,13.4,2023-12-27
S001,North,Clothing,P0125,253,12.16,2023-12-31
S002,East,Clothing,P0125,208,83.94,2023-12-24
S004,East,Clothing,P0125,190,15.08,2023-12-26
S003,West,Clothing,P0125,156,36.08,2023-12-31
S004,North,Clothing,P0125,211,88.71,2023-12-25
S001,South,Clothing,P0125,106,13.02,2023-12-28
S001,South,Clothing,P0126,156,21.37,2023-12-29
S002,East,Clothing,P0126,93,63.54,2023-12-28
S003,West,Clothing,P0126,160,66.91,2023-12-19
S004,South,Clothing,P0126,239,61.32,2023-12-30
S005,East,Clothing,P0126,234,75.28,2023-12-30
S001,East,Clothing,P0126,192,36.93,2023-12-27
S002,North,Clothing,P0126,138,65.78,2023-12-31
S003,North,Clothing,P0126,163,41.63,2023-12-31
S005,West,Clothing,P0126,78,52.96,2023-12-28
S001,North,Clothing,P0126,273,61.03,2023-12-31
S004,North,Clothing,P0126,166,44.23,2023-12-25
S003,South,Clothing,P0126,140,85.69,2023-12-29
S003,East,Clothing,P0126,223,25.03,2023-12-28
S005,South,Clothing,P0126,214,90.04,2023-12-31
S002,West,Clothing,P0126,159,13.46,2023-12-23
S005,North,Clothing,P0126,164,96.54,2023-12-29
S001,West,Clothing,P0126,165,48.5,2023-12-26
S004,East,Clothing,P0126,188,65.78,2023-12-28
S002,South,Clothing,P0126,90,34.27,2023-12-30
S004,West,Clothing,P0126,67,11.38,2023-12-31
S001,South,Furniture,P0129,156,85.98,2023-12-28
S002,South,Furniture,P0129,246,67.43,2023-12-29
S003,East,Furniture,P0129,209,12.76,2023-12-28
S004,East,Furniture,P0129,117,67.45,2023-12-30
S005,South,Furniture,P0129,169,40.03,2023-12-31
S001,North,Furniture,P0129,155,30.73,2023-12-31
S002,West,Furniture,P0129,56,60.76,2023-12-30
S003,South,Furniture,P0129,120,38.93,2023-12-31
S004,South,Furniture,P0129,159,57.45,2023-12-27
S005,West,Furniture,P0129,89,55.14,2023-12-30
S003,North,Furniture,P0129,142,20.81,2023-12-29
S002,North,Furniture,P0129,186,52.87,2023-12-20
S004,North,Furniture,P0129,184,84.48,2023-12-31
S002,East,Furniture,P0129,56,33.02,2023-12-31
S001,East,Furniture,P0129,112,43.65,2023-12-27
S003,West,Furniture,P0129,180,12.68,2023-12-30
S005,North,Furniture,P0129,133,92.23,2023-12-29
S001,West,Furniture,P0129,188,32.25,2023-12-30
S004,West,Furniture,P0129,80,11.29,2023-12-25
S005,East,Furniture,P0129,129,91.0,2023-12-27
S001,North,Clothing,P0133,346,76.23,2023-12-31
S002,East,Clothing,P0133,173,92.54,2023-12-28
S003,West,Clothing,P0133,110,26.44,2023-12-31
S004,North,Clothing,P0133,184,64.6,2023-12-31
S005,East,Clothing,P0133,239,90.71,2023-12-31
S002,North,Clothing,P0133,185,97.79,2023-12-31
S003,North,Clothing,P0133,222,23.15,2023-12-27
S004,West,Clothing,P0133,193,37.76,2023-12-25
S001,West,Clothing,P0133,142,45.25,2023-12-30
S003,East,Clothing,P0133,171,51.2,2023-12-26
S004,South,Clothing,P0133,196,25.54,2023-12-30
S005,South,Clothing,P0133,180,38.37,2023-12-29
S002,West,Clothing,P0133,179,75.09,2023-12-30
S001,East,Clothing,P0133,267,74.48,2023-12-27
S002,South,Clothing,P0133,134,97.94,2023-12-27
S001,South,Clothing,P0133,155,85.2,2023-12-28
S003,South,Clothing,P0133,162,25.98,2023-12-30
S004,East,Clothing,P0133,214,88.56,2023-12-28
S005,West,Clothing,P0133,234,63.81,2023-12-06
S005,North,Clothing,P0133,70,74.46,2023-12-21
S001,West,Furniture,P0149,198,79.47,2023-12-24
S002,North,Furniture,P0149,93,24.14,2023-12-31
S003,East,Furniture,P0149,103,83.74,2023-12-25
S004,East,Furniture,P0149,111,69.62,2023-12-31
S005,West,Furniture,P0149,128,64.85,2023-12-25
S001,North,Furniture,P0149,130,96.17,2023-12-31
S002,South,Furniture,P0149,130,58.25,2023-12-30
S003,North,Furniture,P0149,147,74.9,2023-12-24
S004,South,Furniture,P0149,161,76.48,2023-12-30
S002,West,Furniture,P0149,88,80.94,2023-12-29
S005,South,Furniture,P0149,110,80.46,2023-12-31
S003,South,Furniture,P0149,65,58.73,2023-12-30
S004,North,Furniture,P0149,91,27.05,2023-12-23
S005,East,Furniture,P0149,175,76.48,2023-12-30
S002,East,Furniture,P0149,150,44.33,2023-12-28
S004,West,Furniture,P0149,86,96.38,2023-12-25
S005,North,Furniture,P0149,180,32.52,2023-12-27
S001,South,Furniture,P0149,158,84.35,2023-12-30
S001,East,Furniture,P0149,135,25.78,2023-12-27
S003,West,Furniture,P0149,131,52.58,2023-12-31
S001,East,Furniture,P0153,127,45.33,2023-12-18
S002,South,Furniture,P0153,244,46.65,2023-12-28
S003,North,Furniture,P0153,102,88.53,2023-12-31
S004,South,Furniture,P0153,56,53.86,2023-12-19
S005,North,Furniture,P0153,87,22.67,2023-12-31
S001,North,Furniture,P0153,93,53.27,2023-12-28
S002,West,Furniture,P0153,103,88.57,2023-12-31
S003,West,Furniture,P0153,167,11.39,2023-12-30
S004,West,Furniture,P0153,76,75.57,2023-12-31
S005,West,Furniture,P0153,154,51.1,2023-12-26
S001,South,Furniture,P0153,138,85.3,2023-12-30
S003,South,Furniture,P0153,145,62.35,2023-12-25
S001,West,Furniture,P0153,128,63.24,2023-12-31
S002,East,Furniture,P0153,214,29.85,2023-12-29
S003,East,Furniture,P0153,166,71.93,2023-12-28
S004,East,Furniture,P0153,214,96.83,2023-12-22
S005,East,Furniture,P0153,143,51.83,2023-12-24
S002,North,Furniture,P0153,73,98.87,2023-12-30
S004,North,Furniture,P0153,173,40.08,2023-12-30
S005,South,Furniture,P0153,180,36.8,2023-12-29
S001,West,Electronics,P0159,184,35.18,2023-12-30
S002,South,Electronics,P0159,116,54.3,2023-12-17
S003,South,Electronics,P0159,192,32.2,2023-12-16
S004,East,Electronics,P0159,173,18.17,2023-12-29
S005,West,Electronics,P0159,186,72.25,2023-12-27
S001,North,Electronics,P0159,183,92.36,2023-12-29
S004,North,Electronics,P0159,109,37.27,2023-12-30
S005,East,Electronics,P0159,163,88.92,2023-12-17
S002,North,Electronics,P0159,134,11.34,2023-12-29
S003,East,Electronics,P0159,171,85.47,2023-12-30
S004,South,Electronics,P0159,173,14.94,2023-12-31
S005,South,Electronics,P0159,142,99.93,2023-12-24
S002,West,Electronics,P0159,112,20.4,2023-12-30
S004,West,Electronics,P0159,94,57.43,2023-12-27
S001,South,Electronics,P0159,196,15.84,2023-12-24
S003,North,Electronics,P0159,106,54.36,2023-12-28
S005,North,Electronics,P0159,186,46.14,2023-12-31
S002,East,Electronics,P0159,129,19.56,2023-12-31
S001,East,Electronics,P0159,136,45.14,2023-12-31
S003,West,Electronics,P0159,211,72.12,2023-12-31
S001,North,Groceries,P0166,113,82.86,2023-12-26
S002,North,Groceries,P0166,24,45.86,2023-12-23
S003,North,Groceries,P0166,205,81.67,2023-12-21
S004,North,Groceries,P0166,150,40.96,2023-12-31
S005,North,Groceries,P0166,185,84.27,2023-12-31
S001,South,Groceries,P0166,125,71.9,2023-12-31
S002,East,Groceries,P0166,176,99.94,2023-12-27
S003,West,Groceries,P0166,55,37.73,2023-12-31
S004,South,Groceries,P0166,204,54.57,2023-12-29
S005,East,Groceries,P0166,262,74.08,2023-12-27
S003,South,Groceries,P0166,126,25.77,2023-12-29
S004,West,Groceries,P0166,126,89.11,2023-12-30
S005,South,Groceries,P0166,71,19.17,2023-12-13
S001,West,Groceries,P0166,92,41.33,2023-12-29
S002,West,Groceries,P0166,191,23.94,2023-12-30
S001,East,Groceries,P0166,156,97.52,2023-12-28
S004,East,Groceries,P0166,145,68.65,2023-12-25
S005,West,Groceries,P0166,125,61.4,2023-12-30
S003,East,Groceries,P0166,136,19.03,2023-12-28
S002,South,Groceries,P0166,141,51.87,2023-12-31
S001,East,Electronics,P0171,70,83.69,2023-12-30
S002,North,Electronics,P0171,130,65.61,2023-12-29
S003,East,Electronics,P0171,204,17.58,2023-12-28
S004,West,Electronics,P0171,176,51.17,2023-12-30
S005,North,Electronics,P0171,139,95.94,2023-12-31
S001,West,Electronics,P0171,137,59.38,2023-12-27
S002,South,Electronics,P0171,172,44.77,2023-12-30
S003,North,Electronics,P0171,81,79.5,2023-12-27
S004,North,Electronics,P0171,200,29.82,2023-12-27
S005,West,Electronics,P0171,112,68.68,2023-12-06
S001,South,Electronics,P0171,168,97.12,2023-12-31
S003,South,Electronics,P0171,102,16.15,2023-12-31
S004,East,Electronics,P0171,235,88.15,2023-12-31
S004,South,Electronics,P0171,87,79.64,2023-12-25
S001,North,Electronics,P0171,85,87.04,2023-12-23
S003,West,Electronics,P0171,141,85.49,2023-12-29
S005,South,Electronics,P0171,147,85.88,2023-12-29
S005,East,Electronics,P0171,82,47.63,2023-12-26
S002,West,Electronics,P0171,133,53.88,2023-12-27
S002,East,Electronics,P0171,185,78.54,2023-12-31
S001,East,Electronics,P0175,142,44.21,2023-12-28
S002,West,Electronics,P0175,105,54.62,2023-12-28
S003,East,Electronics,P0175,100,62.78,2023-12-31
S004,West,Electronics,P0175,111,56.24,2023-12-31
S005,East,Electronics,P0175,161,81.47,2023-12-31
S002,South,Electronics,P0175,96,42.58,2023-12-29
S005,South,Electronics,P0175,180,56.71,2023-12-21
S001,South,Electronics,P0175,106,22.91,2023-12-26
S003,West,Electronics,P0175,103,91.1,2023-12-25
S004,East,Electronics,P0175,119,26.92,2023-12-22
S005,North,Electronics,P0175,119,38.88,2023-12-30
S003,South,Electronics,P0175,127,78.0,2023-12-26
S001,West,Electronics,P0175,89,40.69,2023-12-30
S002,North,Electronics,P0175,91,98.24,2023-12-25
S004,South,Electronics,P0175,207,45.9,2023-12-28
S005,West,Electronics,P0175,200,89.59,2023-12-27
S001,North,Electronics,P0175,104,92.28,2023-12-31
S002,East,Electronics,P0175,139,66.92,2023-12-31
S004,North,Electronics,P0175,201,14.96,2023-12-30
S003,North,Electronics,P0175,61,78.71,2023-12-28
S001,South,Clothing,P0178,114,89.43,2023-12-30
S002,East,Clothing,P0178,98,49.93,2023-12-31
S003,East,Clothing,P0178,258,72.49,2023-12-29
S004,South,Clothing,P0178,212,18.14,2023-12-22
S005,East,Clothing,P0178,108,30.11,2023-12-28
S001,North,Clothing,P0178,225,56.81,2023-12-29
S002,North,Clothing,P0178,117,44.99,2023-12-24
S003,West,Clothing,P0178,200,65.93,2023-12-30
S004,North,Clothing,P0178,203,43.69,2023-12-31
S005,West,Clothing,P0178,172,52.98,2023-12-31
S002,West,Clothing,P0178,201,40.04,2023-12-30
S001,West,Clothing,P0178,204,43.44,2023-12-31
S004,West,Clothing,P0178,196,15.73,2023-12-29
S005,North,Clothing,P0178,203,58.63,2023-12-27
S001,East,Clothing,P0178,96,62.65,2023-12-28
S003,South,Clothing,P0178,176,15.77,2023-12-31
S005,South,Clothing,P0178,184,92.1,2023-12-30
S002,South,Clothing,P0178,156,81.05,2023-12-29
S004,East,Clothing,P0178,187,74.55,2023-12-30
S003,North,Clothing,P0178,219,32.95,2023-12-27
S001,West,Electronics,P0183,235,78.52,2023-12-30
S002,South,Electronics,P0183,67,63.03,2023-12-25
S003,East,Electronics,P0183,149,30.06,2023-12-31
S004,East,Electronics,P0183,255,25.63,2023-12-30
S005,South,Electronics,P0183,201,90.56,2023-12-31
S001,South,Electronics,P0183,169,42.68,2023-12-29
S002,West,Electronics,P0183,192,10.34,2023-12-31
S003,South,Electronics,P0183,155,76.04,2023-12-30
S004,South,Electronics,P0183,89,35.1,2023-12-27
S001,East,Electronics,P0183,180,43.58,2023-12-31
S002,North,Electronics,P0183,119,63.36,2023-12-29
S003,North,Electronics,P0183,101,36.15,2023-12-26
S005,West,Electronics,P0183,112,24.89,2023-12-29
S005,East,Electronics,P0183,131,66.46,2023-12-24
S004,North,Electronics,P0183,151,79.23,2023-12-25
S002,East,Electronics,P0183,180,99.89,2023-12-21
S001,North,Electronics,P0183,160,32.34,2023-12-27
S005,North,Electronics,P0183,137,54.63,2023-12-30
S003,West,Electronics,P0183,141,39.03,2023-12-24
S004,West,Electronics,P0183,110,11.37,2023-12-31
S001,South,Clothing,P0187,207,46.98,2023-12-21
S002,South,Clothing,P0187,115,31.9,2023-12-31
S003,North,Clothing,P0187,161,79.98,2023-12-29
S004,South,Clothing,P0187,130,32.89,2023-12-31
S005,North,Clothing,P0187,103,47.01,2023-12-24
S001,North,Clothing,P0187,215,93.14,2023-12-30
S002,East,Clothing,P0187,163,11.61,2023-12-30
S003,East,Clothing,P0187,154,25.64,2023-12-28
S004,North,Clothing,P0187,124,65.49,2023-12-26
S005,East,Clothing,P0187,202,84.11,2023-12-30
S001,West,Clothing,P0187,245,98.68,2023-12-31
S003,South,Clothing,P0187,171,91.89,2023-12-30
S004,East,Clothing,P0187,132,97.66,2023-12-27
S002,West,Clothing,P0187,150,24.56,2023-12-29
S005,South,Clothing,P0187,143,88.52,2023-12-27
S003,West,Clothing,P0187,193,59.54,2023-12-31
S004,West,Clothing,P0187,142,34.57,2023-12-30
S001,East,Clothing,P0187,158,50.14,2023-12-27
S002,North,Clothing,P0187,133,98.74,2023-12-23
S005,West,Clothing,P0187,195,44.39,2023-12-31
